concept_id	term
23380811000001103	Memantine 20mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product)
37900911000001105	Memantine 20mg tablets (Drugsrus Ltd) (product)
42915411000001109	Memantine 20mg tablets (Krka UK Ltd) (product)
27997011000001105	Memantine 20mg tablets (Lupin (Europe) Ltd) (product)
29675211000001105	Memantine 20mg tablets (Macleods Pharma UK Ltd) (product)
37262511000001100	Memantine 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
39036711000001104	Memantine 20mg tablets (Medihealth (Northern) Ltd) (product)
34450211000001102	Memantine 20mg tablets (Niche Generics Ltd) (product)
16554211000001108	Memantine 20mg tablets (PI) (Mawdsley-Brooks & Company Ltd) (product)
29905211000001101	Memantine 20mg tablets (Sigma Pharmaceuticals Plc) (product)
22225511000001101	Memantine 20mg tablets (Teva UK Ltd) (product)
36858311000001107	Memantine 20mg tablets (Torrent Pharma (UK) Ltd) (product)
33604011000001108	Memantine 20mg tablets (Viatris UK Healthcare Ltd) (product)
24566411000001101	Memantine 20mg tablets (Zentiva Pharma UK Ltd) (product)
36239711000001105	Memantine 5mg tablets (A A H Pharmaceuticals Ltd) (product)
40374911000001106	Memantine 5mg tablets (DE Pharmaceuticals) (product)
34168711000001100	Memantine 5mg tablets (Lupin (Europe) Ltd) (product)
39038911000001103	Memantine 5mg tablets (Medihealth (Northern) Ltd) (product)
36900611000001103	Memantine 5mg tablets (Torrent Pharma (UK) Ltd) (product)
45279711000001108	Mentino 10mg orodispersible tablets (Novumgen Ltd) (product)
45279911000001105	Mentino 20mg orodispersible tablets (Novumgen Ltd) (product)
22663211000001105	Nemdatine 10mg tablets (Actavis UK Ltd) (product)
32652011000001101	Nemdatine 15mg tablets (Actavis UK Ltd) (product)
22663511000001108	Nemdatine 20mg tablets (Actavis UK Ltd) (product)
32651711000001106	Nemdatine 5mg tablets (Actavis UK Ltd) (product)
19722211000001107	Nimvastid 1.5mg capsules (Krka UK Ltd) (product)
19723311000001109	Nimvastid 3mg capsules (Krka UK Ltd) (product)
19722911000001103	Nimvastid 4.5mg capsules (Krka UK Ltd) (product)
19723711000001108	Nimvastid 6mg capsules (Krka UK Ltd) (product)
24687811000001109	Product containing precisely donepezil hydrochloride 1 milligram/1 milliliter conventional release oral solution 5 milliliter spoonful sugar free (clinical drug)
323365007	Product containing precisely donepezil hydrochloride 10 milligram/1 each conventional release oral tablet (clinical drug)
42035511000001105	Product containing precisely donepezil hydrochloride 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
20346711000001101	Product containing precisely donepezil hydrochloride 10 milligram/1 each conventional release orodispersible tablet 1 tablet tablet (clinical drug)
11140311000001101	Product containing precisely donepezil hydrochloride 10 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
15451811000001100	Product containing precisely donepezil hydrochloride 2 milligram/1 milliliter conventional release oral suspension (clinical drug)
323364006	Product containing precisely donepezil hydrochloride 5 milligram/1 each conventional release oral tablet (clinical drug)
42035611000001109	Product containing precisely donepezil hydrochloride 5 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
20346811000001109	Product containing precisely donepezil hydrochloride 5 milligram/1 each conventional release orodispersible tablet 1 tablet tablet (clinical drug)
11140411000001108	Product containing precisely donepezil hydrochloride 5 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
323383004	Product containing precisely galantamine (as galantamine hydrobromide) 12 milligram/1 each conventional release oral tablet (clinical drug)
42036311000001109	Product containing precisely galantamine (as galantamine hydrobromide) 12 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
9305811000001107	Product containing precisely galantamine (as galantamine hydrobromide) 16 milligram/1 each modified-release oral capsule 1 capsule capsule (clinical drug)
9305911000001102	Product containing precisely galantamine (as galantamine hydrobromide) 24 milligram/1 each modified-release oral capsule 1 capsule capsule (clinical drug)
323381002	Product containing precisely galantamine (as galantamine hydrobromide) 4 milligram/1 each conventional release oral tablet (clinical drug)
42036411000001102	Product containing precisely galantamine (as galantamine hydrobromide) 4 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
3462711000001102	Product containing precisely galantamine (as galantamine hydrobromide) 4 milligram/1 milliliter conventional release oral solution sugar free (clinical drug)
323382009	Product containing precisely galantamine (as galantamine hydrobromide) 8 milligram/1 each conventional release oral tablet (clinical drug)
42036511000001103	Product containing precisely galantamine (as galantamine hydrobromide) 8 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
9306011000001105	Product containing precisely galantamine (as galantamine hydrobromide) 8 milligram/1 each modified-release oral capsule 1 capsule capsule (clinical drug)
407837006	Product containing precisely memantine hydrochloride 10 milligram/1 each conventional release oral tablet (clinical drug)
42037411000001100	Product containing precisely memantine hydrochloride 10 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
32499611000001108	Product containing precisely memantine hydrochloride 10 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
10694911000001108	Product containing precisely memantine hydrochloride 10 milligram/1 each tablet for conventional release oral solution 1 tablet tablet sugar free (clinical drug)
4652211000001101	Product containing precisely memantine hydrochloride 10 milligram/1 milliliter conventional release oral solution sugar free (clinical drug)
14159711000001100	Product containing precisely memantine hydrochloride 15 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
35205011000001100	Product containing precisely memantine hydrochloride 15 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
10695011000001108	Product containing precisely memantine hydrochloride 15 milligram/1 each tablet for conventional release oral solution 1 tablet tablet sugar free (clinical drug)
13939111000001104	Product containing precisely memantine hydrochloride 20 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
32499711000001104	Product containing precisely memantine hydrochloride 20 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
10695111000001109	Product containing precisely memantine hydrochloride 20 milligram/1 each tablet for conventional release oral solution 1 tablet tablet sugar free (clinical drug)
409214004	Product containing precisely memantine hydrochloride 5 milligram/1 each conventional release oral tablet (clinical drug)
42037511000001101	Product containing precisely memantine hydrochloride 5 milligram/1 each conventional release oral tablet 1 tablet tablet (clinical drug)
35205111000001104	Product containing precisely memantine hydrochloride 5 milligram/1 each conventional release orodispersible tablet 1 tablet tablet sugar free (clinical drug)
10695211000001103	Product containing precisely memantine hydrochloride 5 milligram/1 each tablet for conventional release oral solution 1 tablet tablet sugar free (clinical drug)
323369001	Product containing precisely rivastigmine (as rivastigmine tartrate) 1.5 milligram/1 each conventional release oral capsule (clinical drug)
42041311000001100	Product containing precisely rivastigmine (as rivastigmine tartrate) 1.5 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
408624008	Product containing precisely rivastigmine (as rivastigmine tartrate) 2 milligram/1 milliliter conventional release oral solution (clinical drug)
4340311000001102	Product containing precisely rivastigmine (as rivastigmine tartrate) 2 milligram/1 milliliter conventional release oral solution sugar free (clinical drug)
323370000	Product containing precisely rivastigmine (as rivastigmine tartrate) 3 milligram/1 each conventional release oral capsule (clinical drug)
42041511000001106	Product containing precisely rivastigmine (as rivastigmine tartrate) 3 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
323371001	Product containing precisely rivastigmine (as rivastigmine tartrate) 4.5 milligram/1 each conventional release oral capsule (clinical drug)
42041611000001105	Product containing precisely rivastigmine (as rivastigmine tartrate) 4.5 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
323372008	Product containing precisely rivastigmine (as rivastigmine tartrate) 6 milligram/1 each conventional release oral capsule (clinical drug)
42041711000001101	Product containing precisely rivastigmine (as rivastigmine tartrate) 6 milligram/1 each conventional release oral capsule 1 capsule capsule (clinical drug)
22403511000001106	Product containing precisely rivastigmine 13.3 milligram/24 hour prolonged-release transdermal patch 1 patch patch (clinical drug)
12315111000001105	Product containing precisely rivastigmine 4.6 milligram/24 hour prolonged-release transdermal patch 1 patch patch (clinical drug)
12315211000001104	Product containing precisely rivastigmine 9.5 milligram/24 hour prolonged-release transdermal patch 1 patch patch (clinical drug)
25467111000001107	Prometax 4.6mg/24hours transdermal patches (Sandoz Ltd) (product)
25466511000001100	Prometax 9.5mg/24hours transdermal patches (Sandoz Ltd) (product)
13956311000001105	Reminyl 12mg tablets (Doncaster Pharmaceuticals Ltd) (product)
17435111000001109	Reminyl 12mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18180111000001104	Reminyl 12mg tablets (Necessity Supplies Ltd) (product)
5578311000001105	Reminyl 12mg tablets (PI) (Dowelhurst Ltd) (product)
5407111000001105	Reminyl 12mg tablets (PI) (Waymade Ltd) (product)
3761811000001107	Reminyl 12mg tablets (Shire Pharmaceuticals Ltd) (product)
14620811000001101	Reminyl 12mg tablets (Sigma Pharmaceuticals Plc) (product)
5578711000001109	Reminyl 4mg tablets (PI) (Dowelhurst Ltd) (product)
5406911000001105	Reminyl 4mg tablets (PI) (Waymade Ltd) (product)
3761211000001106	Reminyl 4mg tablets (Shire Pharmaceuticals Ltd) (product)
37395911000001109	Reminyl 4mg/ml oral solution (CST Pharma Ltd) (product)
18609611000001103	Reminyl 4mg/ml oral solution (Doncaster Pharmaceuticals Ltd) (product)
18632111000001106	Reminyl 4mg/ml oral solution (Mawdsley-Brooks & Company Ltd) (product)
36823411000001107	Reminyl 4mg/ml oral solution (Originalis B.V.) (product)
17590711000001102	Reminyl 4mg/ml oral solution (Sigma Pharmaceuticals Plc) (product)
3444811000001109	Reminyl 4mg/ml oral solution (Takeda UK Ltd) (product)
23932111000001107	Reminyl 4mg/ml oral solution (Waymade Healthcare Plc) (product)
13956011000001107	Reminyl 8mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18180411000001109	Reminyl 8mg tablets (Necessity Supplies Ltd) (product)
5579111000001101	Reminyl 8mg tablets (PI) (Dowelhurst Ltd) (product)
10527211000001105	Reminyl 8mg tablets (PI) (Waymade Ltd) (product)
3761511000001109	Reminyl 8mg tablets (Shire Pharmaceuticals Ltd) (product)
14621311000001100	Reminyl 8mg tablets (Sigma Pharmaceuticals Plc) (product)
42776311000001105	Reminyl XL 16mg capsules (Abacus Medicine Ltd) (product)
13957011000001105	Reminyl XL 16mg capsules (Doncaster Pharmaceuticals Ltd) (product)
16236311000001101	Reminyl XL 16mg capsules (Lexon (UK) Ltd) (product)
18178011000001105	Reminyl XL 16mg capsules (Mawdsley-Brooks & Company Ltd) (product)
18180711000001103	Reminyl XL 16mg capsules (Necessity Supplies Ltd) (product)
14621511000001106	Reminyl XL 16mg capsules (Sigma Pharmaceuticals Plc) (product)
9302411000001102	Reminyl XL 16mg capsules (Takeda UK Ltd) (product)
12199711000001100	Reminyl XL 16mg capsules (Waymade Healthcare Plc) (product)
36823611000001105	Reminyl XL 24mg capsules (Abacus Medicine Ltd) (product)
13957311000001108	Reminyl XL 24mg capsules (Doncaster Pharmaceuticals Ltd) (product)
16236711000001102	Reminyl XL 24mg capsules (Lexon (UK) Ltd) (product)
18178411000001101	Reminyl XL 24mg capsules (Mawdsley-Brooks & Company Ltd) (product)
18181011000001109	Reminyl XL 24mg capsules (Necessity Supplies Ltd) (product)
14621911000001104	Reminyl XL 24mg capsules (Sigma Pharmaceuticals Plc) (product)
9303311000001104	Reminyl XL 24mg capsules (Takeda UK Ltd) (product)
12199911000001103	Reminyl XL 24mg capsules (Waymade Healthcare Plc) (product)
13956711000001109	Reminyl XL 8mg capsules (Doncaster Pharmaceuticals Ltd) (product)
16236511000001107	Reminyl XL 8mg capsules (Lexon (UK) Ltd) (product)
17434911000001108	Reminyl XL 8mg capsules (Mawdsley-Brooks & Company Ltd) (product)
18181411000001100	Reminyl XL 8mg capsules (Necessity Supplies Ltd) (product)
14622111000001107	Reminyl XL 8mg capsules (Sigma Pharmaceuticals Plc) (product)
9303011000001102	Reminyl XL 8mg capsules (Takeda UK Ltd) (product)
12199511000001105	Reminyl XL 8mg capsules (Waymade Healthcare Plc) (product)
19676111000001106	Rivastigmine 1.5mg capsules (A A H Pharmaceuticals Ltd) (product)
20175411000001107	Rivastigmine 1.5mg capsules (Actavis UK Ltd) (product)
19794511000001105	Rivastigmine 1.5mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39301411000001109	Rivastigmine 1.5mg capsules (Bristol Laboratories Ltd) (product)
28987211000001105	Rivastigmine 1.5mg capsules (Crescent Pharma Ltd) (product)
30091811000001106	Rivastigmine 1.5mg capsules (DE Pharmaceuticals) (product)
20416911000001101	Rivastigmine 1.5mg capsules (Dr Reddy's Laboratories (UK) Ltd) (product)
41551711000001104	Rivastigmine 1.5mg capsules (Krka UK Ltd) (product)
30882811000001100	Rivastigmine 1.5mg capsules (Mawdsley-Brooks & Company Ltd) (product)
39231711000001103	Rivastigmine 1.5mg capsules (Medihealth (Northern) Ltd) (product)
10849911000001107	Rivastigmine 1.5mg capsules (PI) (Waymade Ltd) (product)
20898311000001109	Rivastigmine 1.5mg capsules (Sandoz Ltd) (product)
20943711000001100	Rivastigmine 1.5mg capsules (Teva UK Ltd) (product)
36899111000001109	Rivastigmine 1.5mg capsules (Torrent Pharma (UK) Ltd) (product)
19829711000001108	Rivastigmine 1.5mg capsules (Viatris UK Healthcare Ltd) (product)
21887511000001107	Rivastigmine 1.5mg capsules (Waymade Healthcare Plc) (product)
30808411000001104	Rivastigmine 13.3mg/24hours transdermal patches (A A H Pharmaceuticals Ltd) (product)
44115711000001107	Rivastigmine 13.3mg/24hours transdermal patches (Luye Pharma Ltd) (product)
21549611000001109	Rivastigmine 2mg/ml oral solution (A A H Pharmaceuticals Ltd) (product)
21096511000001108	Rivastigmine 2mg/ml oral solution (Teva UK Ltd) (product)
42041411000001107	Rivastigmine 2mg/ml oral solution (product)
22474511000001100	Rivastigmine 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product)
22674011000001106	Rivastigmine 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (product)
30829611000001101	Rivastigmine 2mg/ml oral solution sugar free (DE Pharmaceuticals) (product)
40751511000001104	Rivastigmine 2mg/ml oral solution sugar free (Kent Pharma (UK) Ltd) (product)
39893611000001106	Rivastigmine 2mg/ml oral solution sugar free (Medihealth (Northern) Ltd) (product)
30981911000001105	Rivastigmine 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (product)
36798111000001104	Rivastigmine 2mg/ml oral solution sugar free (Sandoz Ltd) (product)
19676411000001101	Rivastigmine 3mg capsules (A A H Pharmaceuticals Ltd) (product)
20175811000001109	Rivastigmine 3mg capsules (Actavis UK Ltd) (product)
19794811000001108	Rivastigmine 3mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39301611000001107	Rivastigmine 3mg capsules (Bristol Laboratories Ltd) (product)
28987511000001108	Rivastigmine 3mg capsules (Crescent Pharma Ltd) (product)
30092111000001109	Rivastigmine 3mg capsules (DE Pharmaceuticals) (product)
20417211000001107	Rivastigmine 3mg capsules (Dr Reddy's Laboratories (UK) Ltd) (product)
41551911000001102	Rivastigmine 3mg capsules (Krka UK Ltd) (product)
30883211000001107	Rivastigmine 3mg capsules (Mawdsley-Brooks & Company Ltd) (product)
39232111000001109	Rivastigmine 3mg capsules (Medihealth (Northern) Ltd) (product)
10849711000001105	Rivastigmine 3mg capsules (PI) (Waymade Ltd) (product)
20899411000001105	Rivastigmine 3mg capsules (Sandoz Ltd) (product)
20944111000001104	Rivastigmine 3mg capsules (Teva UK Ltd) (product)
36899311000001106	Rivastigmine 3mg capsules (Torrent Pharma (UK) Ltd) (product)
19829411000001102	Rivastigmine 3mg capsules (Viatris UK Healthcare Ltd) (product)
21887711000001102	Rivastigmine 3mg capsules (Waymade Healthcare Plc) (product)
19676911000001109	Rivastigmine 4.5mg capsules (A A H Pharmaceuticals Ltd) (product)
20176111000001108	Rivastigmine 4.5mg capsules (Actavis UK Ltd) (product)
19795111000001102	Rivastigmine 4.5mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39301811000001106	Rivastigmine 4.5mg capsules (Bristol Laboratories Ltd) (product)
28987711000001103	Rivastigmine 4.5mg capsules (Crescent Pharma Ltd) (product)
30092411000001104	Rivastigmine 4.5mg capsules (DE Pharmaceuticals) (product)
20417511000001105	Rivastigmine 4.5mg capsules (Dr Reddy's Laboratories (UK) Ltd) (product)
41552111000001105	Rivastigmine 4.5mg capsules (Krka UK Ltd) (product)
30883611000001109	Rivastigmine 4.5mg capsules (Mawdsley-Brooks & Company Ltd) (product)
39232311000001106	Rivastigmine 4.5mg capsules (Medihealth (Northern) Ltd) (product)
10849511000001100	Rivastigmine 4.5mg capsules (PI) (Waymade Ltd) (product)
20899911000001102	Rivastigmine 4.5mg capsules (Sandoz Ltd) (product)
20944411000001109	Rivastigmine 4.5mg capsules (Teva UK Ltd) (product)
36899511000001100	Rivastigmine 4.5mg capsules (Torrent Pharma (UK) Ltd) (product)
19829111000001107	Rivastigmine 4.5mg capsules (Viatris UK Healthcare Ltd) (product)
21887911000001100	Rivastigmine 4.5mg capsules (Waymade Healthcare Plc) (product)
22567811000001109	Rivastigmine 4.6mg/24hours transdermal patches (A A H Pharmaceuticals Ltd) (product)
23639611000001105	Rivastigmine 4.6mg/24hours transdermal patches (Actavis UK Ltd) (product)
30093011000001104	Rivastigmine 4.6mg/24hours transdermal patches (DE Pharmaceuticals) (product)
44115111000001106	Rivastigmine 4.6mg/24hours transdermal patches (Luye Pharma Ltd) (product)
19677211000001103	Rivastigmine 6mg capsules (A A H Pharmaceuticals Ltd) (product)
20183711000001108	Rivastigmine 6mg capsules (Actavis UK Ltd) (product)
19795411000001107	Rivastigmine 6mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
39302011000001108	Rivastigmine 6mg capsules (Bristol Laboratories Ltd) (product)
28987911000001101	Rivastigmine 6mg capsules (Crescent Pharma Ltd) (product)
30092711000001105	Rivastigmine 6mg capsules (DE Pharmaceuticals) (product)
20417811000001108	Rivastigmine 6mg capsules (Dr Reddy's Laboratories (UK) Ltd) (product)
41552311000001107	Rivastigmine 6mg capsules (Krka UK Ltd) (product)
30884611000001107	Rivastigmine 6mg capsules (Mawdsley-Brooks & Company Ltd) (product)
39232811000001102	Rivastigmine 6mg capsules (Medihealth (Northern) Ltd) (product)
20900811000001105	Rivastigmine 6mg capsules (Sandoz Ltd) (product)
20944711000001103	Rivastigmine 6mg capsules (Teva UK Ltd) (product)
36899711000001105	Rivastigmine 6mg capsules (Torrent Pharma (UK) Ltd) (product)
19828611000001108	Rivastigmine 6mg capsules (Viatris UK Healthcare Ltd) (product)
21888111000001102	Rivastigmine 6mg capsules (Waymade Healthcare Plc) (product)
10849111000001109	Rivastigmine 6mg tablets (PI) (Waymade Ltd) (product)
22568011000001102	Rivastigmine 9.5mg/24hours transdermal patches (A A H Pharmaceuticals Ltd) (product)
23639811000001109	Rivastigmine 9.5mg/24hours transdermal patches (Actavis UK Ltd) (product)
32426911000001104	Rivastigmine 9.5mg/24hours transdermal patches (Alliance Healthcare (Distribution) Ltd) (product)
30093211000001109	Rivastigmine 9.5mg/24hours transdermal patches (DE Pharmaceuticals) (product)
44115511000001102	Rivastigmine 9.5mg/24hours transdermal patches (Luye Pharma Ltd) (product)
22515611000001104	Rivatev 4.6mg/24hours transdermal patches (Teva UK Ltd) (product)
22513611000001103	Rivatev 9.5mg/24hours transdermal patches (Teva UK Ltd) (product)
25556011000001109	Somniton 4.6mg/24hours transdermal patches (Zentiva Pharma UK Ltd) (product)
25556211000001104	Somniton 9.5mg/24hours transdermal patches (Zentiva Pharma UK Ltd) (product)
32486211000001101	Valios 10mg orodispersible tablets sugar free (Dr Reddy's Laboratories (UK) Ltd) (product)
35199111000001102	Valios 15mg orodispersible tablets sugar free (Dr Reddy's Laboratories (UK) Ltd) (product)
32486511000001103	Valios 20mg orodispersible tablets sugar free (Dr Reddy's Laboratories (UK) Ltd) (product)
35198111000001109	Valios 5mg orodispersible tablets sugar free (Dr Reddy's Laboratories (UK) Ltd) (product)
32429911000001108	Voleze 13.3mg/24hours transdermal patches (Focus Pharmaceuticals Ltd) (product)
22351011000001101	Voleze 4.6mg/24hours transdermal patches (Focus Pharmaceuticals Ltd) (product)
22351211000001106	Voleze 9.5mg/24hours transdermal patches (Focus Pharmaceuticals Ltd) (product)
19958411000001104	Zeebral XL 16mg capsules (Teva UK Ltd) (product)
19959311000001100	Zeebral XL 24mg capsules (Teva UK Ltd) (product)
19962311000001100	Zeebral XL 8mg capsules (Teva UK Ltd) (product)
42254711000001106	Zeyzelf 4.6mg/24hours twice weekly transdermal patches (Luye Pharma Ltd) (product)
42255011000001108	Zeyzelf 9.5mg/24hours twice weekly transdermal patches (Luye Pharma Ltd) (product)
