concept_id	term
35034211000001105	Rosuvastatin 5mg tablets (Accord-UK Ltd) (product)
35039311000001101	Rosuvastatin 5mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
41222711000001104	Rosuvastatin 5mg tablets (Amarox Ltd) (product)
34952711000001106	Rosuvastatin 5mg tablets (Aristo Pharma GmbH) (product)
42248411000001106	Rosuvastatin 5mg tablets (Brown & Burk UK Ltd) (product)
40848311000001102	Rosuvastatin 5mg tablets (Crescent Pharma Ltd) (product)
37797511000001105	Rosuvastatin 5mg tablets (DE Pharmaceuticals) (product)
41476311000001102	Rosuvastatin 5mg tablets (Glenmark Pharmaceuticals Europe Ltd) (product)
35651611000001100	Rosuvastatin 5mg tablets (Krka UK Ltd) (product)
41964811000001105	Rosuvastatin 5mg tablets (MSN Laboratories Europe Ltd) (product)
36725911000001100	Rosuvastatin 5mg tablets (Macleods Pharma UK Ltd) (product)
42518411000001105	Rosuvastatin 5mg tablets (Manx Healthcare Ltd) (product)
18202311000001102	Rosuvastatin 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
39241511000001107	Rosuvastatin 5mg tablets (Medihealth (Northern) Ltd) (product)
36237611000001106	Rosuvastatin 5mg tablets (Medreich Plc) (product)
35182911000001108	Rosuvastatin 5mg tablets (Milpharm Ltd) (product)
39480011000001100	Rosuvastatin 5mg tablets (Relonchem Ltd) (product)
41163411000001107	Rosuvastatin 5mg tablets (Rudipharm Ltd) (product)
35035711000001104	Rosuvastatin 5mg tablets (Sandoz Ltd) (product)
35041411000001106	Rosuvastatin 5mg tablets (Sun Pharma UK Ltd) (product)
35027611000001103	Rosuvastatin 5mg tablets (Teva UK Ltd) (product)
37611211000001106	Rosuvastatin 5mg tablets (Torrent Pharma (UK) Ltd) (product)
35027211000001100	Rosuvastatin 5mg tablets (Viatris UK Healthcare Ltd) (product)
12561111000001105	Rosuvastatin 5mg tablets (Waymade Healthcare Plc) (product)
36499711000001100	Rosuvastatin 5mg tablets (Xiromed) (product)
35018911000001104	Rosuvastatin 5mg tablets (Zentiva Pharma UK Ltd) (product)
4896211000001101	Simvador 10mg tablets (Dexcel-Pharma Ltd) (product)
4896511000001103	Simvador 20mg tablets (Dexcel-Pharma Ltd) (product)
4896711000001108	Simvador 40mg tablets (Dexcel-Pharma Ltd) (product)
15158611000001106	Simvador 80mg tablets (Dexcel-Pharma Ltd) (product)
4578011000001101	Simvastatin 10mg tablets (A A H Pharmaceuticals Ltd) (product)
18467811000001106	Simvastatin 10mg tablets (Accord-UK Ltd) (product)
9805011000001104	Simvastatin 10mg tablets (Almus Pharmaceutical Ltd) (product)
4436811000001101	Simvastatin 10mg tablets (Alpharma Limited) (product)
4380611000001102	Simvastatin 10mg tablets (Approved Prescription Services) (product)
10413811000001103	Simvastatin 10mg tablets (Arrow Generics Ltd) (product)
19197411000001105	Simvastatin 10mg tablets (Aurobindo Pharma Ltd) (product)
16066711000001104	Simvastatin 10mg tablets (Bristol Laboratories Ltd) (product)
32494611000001109	Simvastatin 10mg tablets (Brown & Burk UK Ltd) (product)
4480311000001101	Simvastatin 10mg tablets (C P Pharmaceuticals Ltd) (product)
28918311000001104	Simvastatin 10mg tablets (Crescent Pharma Ltd) (product)
30097311000001108	Simvastatin 10mg tablets (DE Pharmaceuticals) (product)
11551311000001101	Simvastatin 10mg tablets (Dexcel-Pharma Ltd) (product)
10295911000001109	Simvastatin 10mg tablets (Focus Pharmaceuticals Ltd) (product)
33654911000001100	Simvastatin 10mg tablets (Genesis Pharmaceuticals Ltd) (product)
4466211000001108	Simvastatin 10mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
4466911000001104	Simvastatin 10mg tablets (Kent Pharma (UK) Ltd) (product)
39248311000001108	Simvastatin 10mg tablets (Medihealth (Northern) Ltd) (product)
19733211000001103	Simvastatin 10mg tablets (Medreich Plc) (product)
5509611000001104	Simvastatin 10mg tablets (PI) (Dowelhurst Ltd) (product)
5409611000001107	Simvastatin 10mg tablets (PI) (Waymade Ltd) (product)
17928611000001107	Simvastatin 10mg tablets (Phoenix Healthcare Distribution Ltd) (product)
11414211000001109	Simvastatin 10mg tablets (Pliva Pharma Ltd) (product)
10296911000001102	Simvastatin 10mg tablets (Relonchem Ltd) (product)
4579911000001105	Simvastatin 10mg tablets (Sandoz Ltd) (product)
15188311000001107	Simvastatin 10mg tablets (Sigma Pharmaceuticals Plc) (product)
10618511000001107	Simvastatin 10mg tablets (Somex Pharma) (product)
4467711000001103	Simvastatin 10mg tablets (Sterwin Medicines) (product)
4465011000001107	Simvastatin 10mg tablets (Sun Pharma UK Ltd) (product)
13762911000001107	Simvastatin 10mg tablets (Tillomed Laboratories Ltd) (product)
4574411000001101	Simvastatin 10mg tablets (Unichem Plc) (product)
4463811000001100	Simvastatin 10mg tablets (Viatris UK Healthcare Ltd) (product)
21899011000001107	Simvastatin 10mg tablets (Waymade Healthcare Plc) (product)
10733011000001107	Simvastatin 10mg tablets (Zentiva Pharma UK Ltd) (product)
8697411000001109	Simvastatin 10mg/5ml oral suspension (Special Order) (product)
41753611000001108	Simvastatin 20mg / Ezetimibe 10mg tablets (A A H Pharmaceuticals Ltd) (product)
41368011000001101	Simvastatin 20mg / Ezetimibe 10mg tablets (Accord-UK Ltd) (product)
42617411000001104	Simvastatin 20mg / Ezetimibe 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
42050211000001104	Simvastatin 20mg / Ezetimibe 10mg tablets (Torrent Pharma (UK) Ltd) (product)
4578811000001107	Simvastatin 20mg tablets (A A H Pharmaceuticals Ltd) (product)
18468011000001104	Simvastatin 20mg tablets (Accord-UK Ltd) (product)
9804811000001109	Simvastatin 20mg tablets (Almus Pharmaceutical Ltd) (product)
4437011000001105	Simvastatin 20mg tablets (Alpharma Limited) (product)
4380911000001108	Simvastatin 20mg tablets (Approved Prescription Services) (product)
10414011000001106	Simvastatin 20mg tablets (Arrow Generics Ltd) (product)
19197611000001108	Simvastatin 20mg tablets (Aurobindo Pharma Ltd) (product)
16066911000001102	Simvastatin 20mg tablets (Bristol Laboratories Ltd) (product)
32494811000001108	Simvastatin 20mg tablets (Brown & Burk UK Ltd) (product)
4480511000001107	Simvastatin 20mg tablets (C P Pharmaceuticals Ltd) (product)
28988511000001107	Simvastatin 20mg tablets (Crescent Pharma Ltd) (product)
30097511000001102	Simvastatin 20mg tablets (DE Pharmaceuticals) (product)
11551511000001107	Simvastatin 20mg tablets (Dexcel-Pharma Ltd) (product)
10295711000001107	Simvastatin 20mg tablets (Focus Pharmaceuticals Ltd) (product)
33555611000001103	Simvastatin 20mg tablets (Genesis Pharmaceuticals Ltd) (product)
4466511000001106	Simvastatin 20mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
4467111000001104	Simvastatin 20mg tablets (Kent Pharma (UK) Ltd) (product)
37140311000001102	Simvastatin 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
39251111000001100	Simvastatin 20mg tablets (Medihealth (Northern) Ltd) (product)
19733411000001104	Simvastatin 20mg tablets (Medreich Plc) (product)
5494211000001108	Simvastatin 20mg tablets (PI) (Dowelhurst Ltd) (product)
5411111000001101	Simvastatin 20mg tablets (PI) (Waymade Ltd) (product)
17785511000001104	Simvastatin 20mg tablets (Phoenix Healthcare Distribution Ltd) (product)
11414411000001108	Simvastatin 20mg tablets (Pliva Pharma Ltd) (product)
10297311000001100	Simvastatin 20mg tablets (Relonchem Ltd) (product)
4580111000001107	Simvastatin 20mg tablets (Sandoz Ltd) (product)
15171911000001107	Simvastatin 20mg tablets (Sigma Pharmaceuticals Plc) (product)
10618711000001102	Simvastatin 20mg tablets (Somex Pharma) (product)
4467911000001101	Simvastatin 20mg tablets (Sterwin Medicines) (product)
4465311000001105	Simvastatin 20mg tablets (Sun Pharma UK Ltd) (product)
13763111000001103	Simvastatin 20mg tablets (Tillomed Laboratories Ltd) (product)
4574611000001103	Simvastatin 20mg tablets (Unichem Plc) (product)
4464011000001108	Simvastatin 20mg tablets (Viatris UK Healthcare Ltd) (product)
21899311000001105	Simvastatin 20mg tablets (Waymade Healthcare Plc) (product)
10733511000001104	Simvastatin 20mg tablets (Zentiva Pharma UK Ltd) (product)
13885511000001105	Simvastatin 20mg/5ml oral solution (Special Order) (product)
8697911000001101	Simvastatin 20mg/5ml oral suspension (Special Order) (product)
8722111000001104	Simvastatin 20mg/5ml oral suspension (product)
18757511000001106	Simvastatin 20mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) (product)
17841911000001100	Simvastatin 20mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd) (product)
37804611000001103	Simvastatin 20mg/5ml oral suspension sugar free (DE Pharmaceuticals) (product)
39251311000001103	Simvastatin 20mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd) (product)
17305411000001100	Simvastatin 20mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) (product)
18718611000001102	Simvastatin 20mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc) (product)
21898011000001102	Simvastatin 20mg/5ml oral suspension sugar free (Waymade Healthcare Plc) (product)
16083811000001101	Simvastatin 25mg/5ml oral solution (Special Order) (product)
16084111000001105	Simvastatin 25mg/5ml oral suspension (Special Order) (product)
41753811000001107	Simvastatin 40mg / Ezetimibe 10mg tablets (A A H Pharmaceuticals Ltd) (product)
41368611000001108	Simvastatin 40mg / Ezetimibe 10mg tablets (Accord-UK Ltd) (product)
42617611000001101	Simvastatin 40mg / Ezetimibe 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
42050411000001100	Simvastatin 40mg / Ezetimibe 10mg tablets (Torrent Pharma (UK) Ltd) (product)
4579011000001106	Simvastatin 40mg tablets (A A H Pharmaceuticals Ltd) (product)
18468511000001107	Simvastatin 40mg tablets (Accord-UK Ltd) (product)
9804311000001100	Simvastatin 40mg tablets (Almus Pharmaceutical Ltd) (product)
4437211000001100	Simvastatin 40mg tablets (Alpharma Limited) (product)
4381111000001104	Simvastatin 40mg tablets (Approved Prescription Services) (product)
10414211000001101	Simvastatin 40mg tablets (Arrow Generics Ltd) (product)
19197811000001107	Simvastatin 40mg tablets (Aurobindo Pharma Ltd) (product)
16067211000001108	Simvastatin 40mg tablets (Bristol Laboratories Ltd) (product)
32495011000001103	Simvastatin 40mg tablets (Brown & Burk UK Ltd) (product)
4480711000001102	Simvastatin 40mg tablets (C P Pharmaceuticals Ltd) (product)
28918111000001101	Simvastatin 40mg tablets (Crescent Pharma Ltd) (product)
30097711000001107	Simvastatin 40mg tablets (DE Pharmaceuticals) (product)
11551711000001102	Simvastatin 40mg tablets (Dexcel-Pharma Ltd) (product)
10295411000001101	Simvastatin 40mg tablets (Focus Pharmaceuticals Ltd) (product)
32809411000001100	Simvastatin 40mg tablets (Genesis Pharmaceuticals Ltd) (product)
4466711000001101	Simvastatin 40mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
4467311000001102	Simvastatin 40mg tablets (Kent Pharma (UK) Ltd) (product)
37140511000001108	Simvastatin 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
39251511000001109	Simvastatin 40mg tablets (Medihealth (Northern) Ltd) (product)
19733611000001101	Simvastatin 40mg tablets (Medreich Plc) (product)
5510511000001108	Simvastatin 40mg tablets (PI) (Dowelhurst Ltd) (product)
17793911000001109	Simvastatin 40mg tablets (Phoenix Healthcare Distribution Ltd) (product)
11414611000001106	Simvastatin 40mg tablets (Pliva Pharma Ltd) (product)
10297511000001106	Simvastatin 40mg tablets (Relonchem Ltd) (product)
4580311000001109	Simvastatin 40mg tablets (Sandoz Ltd) (product)
15172411000001109	Simvastatin 40mg tablets (Sigma Pharmaceuticals Plc) (product)
10618911000001100	Simvastatin 40mg tablets (Somex Pharma) (product)
4468111000001103	Simvastatin 40mg tablets (Sterwin Medicines) (product)
4465611000001100	Simvastatin 40mg tablets (Sun Pharma UK Ltd) (product)
13763311000001101	Simvastatin 40mg tablets (Tillomed Laboratories Ltd) (product)
4574811000001104	Simvastatin 40mg tablets (Unichem Plc) (product)
4464211000001103	Simvastatin 40mg tablets (Viatris UK Healthcare Ltd) (product)
21899611000001100	Simvastatin 40mg tablets (Waymade Healthcare Plc) (product)
10733711000001109	Simvastatin 40mg tablets (Zentiva Pharma UK Ltd) (product)
13885811000001108	Simvastatin 40mg/5ml oral solution (Special Order) (product)
13886111000001107	Simvastatin 40mg/5ml oral suspension (Special Order) (product)
18758211000001107	Simvastatin 40mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) (product)
17842111000001108	Simvastatin 40mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd) (product)
37805111000001105	Simvastatin 40mg/5ml oral suspension sugar free (DE Pharmaceuticals) (product)
39251711000001104	Simvastatin 40mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd) (product)
17305711000001106	Simvastatin 40mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) (product)
21898211000001107	Simvastatin 40mg/5ml oral suspension sugar free (Waymade Healthcare Plc) (product)
41754011000001104	Simvastatin 80mg / Ezetimibe 10mg tablets (A A H Pharmaceuticals Ltd) (product)
41368811000001107	Simvastatin 80mg / Ezetimibe 10mg tablets (Accord-UK Ltd) (product)
42618311000001107	Simvastatin 80mg / Ezetimibe 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
42050911000001108	Simvastatin 80mg / Ezetimibe 10mg tablets (Torrent Pharma (UK) Ltd) (product)
4579211000001101	Simvastatin 80mg tablets (A A H Pharmaceuticals Ltd) (product)
18468711000001102	Simvastatin 80mg tablets (Accord-UK Ltd) (product)
10892211000001104	Simvastatin 80mg tablets (Actavis UK Ltd) (product)
9804011000001103	Simvastatin 80mg tablets (Almus Pharmaceutical Ltd) (product)
5476111000001102	Simvastatin 80mg tablets (Approved Prescription Services) (product)
10414411000001102	Simvastatin 80mg tablets (Arrow Generics Ltd) (product)
19198011000001100	Simvastatin 80mg tablets (Aurobindo Pharma Ltd) (product)
32495311000001100	Simvastatin 80mg tablets (Brown & Burk UK Ltd) (product)
36114011000001103	Simvastatin 80mg tablets (Crescent Pharma Ltd) (product)
30097911000001109	Simvastatin 80mg tablets (DE Pharmaceuticals) (product)
10294811000001100	Simvastatin 80mg tablets (Focus Pharmaceuticals Ltd) (product)
14163111000001107	Simvastatin 80mg tablets (Healthcare Pharma Ltd) (product)
7402811000001100	Simvastatin 80mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
6326511000001104	Simvastatin 80mg tablets (Kent Pharma (UK) Ltd) (product)
37140711000001103	Simvastatin 80mg tablets (Mawdsley-Brooks & Company Ltd) (product)
39252311000001107	Simvastatin 80mg tablets (Medihealth (Northern) Ltd) (product)
19733811000001102	Simvastatin 80mg tablets (Medreich Plc) (product)
17795611000001104	Simvastatin 80mg tablets (Phoenix Healthcare Distribution Ltd) (product)
15172911000001101	Simvastatin 80mg tablets (Sigma Pharmaceuticals Plc) (product)
13763511000001107	Simvastatin 80mg tablets (Tillomed Laboratories Ltd) (product)
4575011000001109	Simvastatin 80mg tablets (Unichem Plc) (product)
4464511000001100	Simvastatin 80mg tablets (Viatris UK Healthcare Ltd) (product)
21899811000001101	Simvastatin 80mg tablets (Waymade Healthcare Plc) (product)
17383411000001103	Solgar Niacin 500mg capsules (Solgar Vitamin and Herb) (product)
17332011000001106	Stefluvin XL 80mg tablets (Zentiva Pharma UK Ltd) (product)
13957711000001107	Supralip 160mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13206211000001107	Supralip 160mg tablets (Dowelhurst Ltd) (product)
16251911000001109	Supralip 160mg tablets (Lexon (UK) Ltd) (product)
17456911000001104	Supralip 160mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18194211000001101	Supralip 160mg tablets (Necessity Supplies Ltd) (product)
10507311000001106	Supralip 160mg tablets (PI) (Waymade Ltd) (product)
14619111000001107	Supralip 160mg tablets (Sigma Pharmaceuticals Plc) (product)
2950911000001103	Supralip 160mg tablets (Viatris UK Healthcare Ltd) (product)
21393711000001109	Teromeg 1000 mg capsules (Mercury Pharma Group Ltd) (product)
15871411000001108	Tredaptive 1000mg/20mg modified-release tablets (Organon Pharma (UK) Ltd) (product)
45414811000001106	Valupak Omegaval D 1000 capsules (BR Pharmaceuticals Ltd) (product)
37646411000001105	Waylivra 285mg/1.5ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd) (product)
880511000001105	Zimbacol XL 400mg tablets (Link Pharmaceuticals Ltd) (product)
16451411000001100	Zocor 10mg tablets (Lexon (UK) Ltd) (product)
18210411000001105	Zocor 10mg tablets (Necessity Supplies Ltd) (product)
108111000001106	Zocor 10mg tablets (Organon Pharma (UK) Ltd) (product)
5602911000001109	Zocor 10mg tablets (PI) (Dowelhurst Ltd) (product)
5429711000001107	Zocor 10mg tablets (PI) (Waymade Ltd) (product)
14732411000001109	Zocor 10mg tablets (Sigma Pharmaceuticals Plc) (product)
13991911000001105	Zocor 20mg tablets (Doncaster Pharmaceuticals Ltd) (product)
17481511000001106	Zocor 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18210811000001107	Zocor 20mg tablets (Necessity Supplies Ltd) (product)
776811000001104	Zocor 20mg tablets (Organon Pharma (UK) Ltd) (product)
5603211000001106	Zocor 20mg tablets (PI) (Dowelhurst Ltd) (product)
5430911000001100	Zocor 20mg tablets (PI) (Waymade Ltd) (product)
14732811000001106	Zocor 20mg tablets (Sigma Pharmaceuticals Plc) (product)
16451611000001102	Zocor 40mg tablets (Lexon (UK) Ltd) (product)
17481711000001101	Zocor 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18211211000001100	Zocor 40mg tablets (Necessity Supplies Ltd) (product)
859611000001107	Zocor 40mg tablets (Organon Pharma (UK) Ltd) (product)
14733311000001107	Zocor 40mg tablets (Sigma Pharmaceuticals Plc) (product)
113211000001106	Zocor 80mg tablets (Organon Pharma (UK) Ltd) (product)
7952311000001102	Zocor Heart-Pro 10mg tablets (McNeil Ltd) (product)
